日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2006-02-23,959.13,958.72,960.67,946.88,9184009,4143174452.0,1.44,-0.13,-1.23,0.08
2006-02-24,959.34,967.16,967.29,958.38,10007130,4661548040.0,0.93,0.88,8.44,0.09
2006-02-27,968.21,963.38,969.34,959.45,9025472,4046904109.0,1.02,-0.39,-3.78,0.08
2006-02-28,962.52,964.73,964.95,947.87,8702274,3875932474.0,1.77,0.14,1.35,0.07
2006-03-01,966.84,972.07,972.25,963.24,9658441,4417155091.0,0.93,0.76,7.34,0.08
2006-03-02,972.15,953.37,972.15,950.38,11407653,5300239815.0,2.24,-1.92,-18.7,0.1
2006-03-03,951.93,954.46,956.95,941.8,9435551,4461964302.0,1.59,0.11,1.09,0.08
2006-03-06,955.25,952.35,957.2,949.46,7323049,3384122651.0,0.81,-0.22,-2.11,0.06
2006-03-07,951.64,928.58,951.64,927.5,8621116,3830280828.0,2.53,-2.5,-23.77,0.07
2006-03-08,924.61,924.83,927.79,913.71,7226656,3284620071.0,1.52,-0.4,-3.75,0.06
2006-03-09,923.32,920.13,926.56,917.49,6110908,2763521542.0,0.98,-0.51,-4.7,0.05
2006-03-10,922.44,921.68,925.1,917.91,6049099,2727770294.0,0.78,0.17,1.55,0.05
2006-03-13,921.23,928.52,928.83,920.05,5621891,2520022636.0,0.95,0.74,6.84,0.05
2006-03-14,929.01,931.72,931.86,923.47,6342600,2876199031.0,0.9,0.34,3.2,0.05
2006-03-15,931.27,942.69,942.71,930.0,7998642,3978632639.0,1.36,1.18,10.97,0.07
2006-03-16,942.72,945.52,945.56,939.21,8182272,3909601097.0,0.67,0.3,2.83,0.07
2006-03-17,944.95,943.73,946.53,938.9,8944893,4182585958.0,0.81,-0.19,-1.79,0.08
2006-03-20,944.1,956.14,956.14,939.85,9120389,4094119920.0,1.73,1.31,12.41,0.08
2006-03-21,957.89,959.93,963.99,955.01,11865276,5336658211.0,0.94,0.4,3.79,0.1
2006-03-22,959.52,972.14,972.14,957.38,11514166,5189972690.0,1.54,1.27,12.21,0.1
2006-03-23,972.72,980.84,982.62,971.18,13897920,6353994863.0,1.18,0.89,8.7,0.12
2006-03-24,982.46,974.27,983.84,972.85,12647982,5810923765.0,1.12,-0.67,-6.57,0.11
2006-03-27,974.56,984.15,984.3,969.67,10706853,4754493601.0,1.5,1.01,9.88,0.09
2006-03-28,987.53,994.52,994.98,986.35,13360061,6064864413.0,0.88,1.05,10.37,0.11
2006-03-29,995.69,997.7,1007.99,993.71,15784085,7455183317.0,1.44,0.32,3.18,0.14
2006-03-30,997.14,986.96,998.91,986.51,13329955,6338565813.0,1.24,-1.08,-10.74,0.11
2006-03-31,988.96,1000.25,1000.53,985.41,13282342,6789065490.0,1.53,1.35,13.29,0.11
2006-04-03,1001.32,1025.79,1025.79,1001.32,17490890,8638423931.0,2.45,2.55,25.54,0.15
2006-04-04,1029.11,1038.11,1038.11,1024.17,18674872,9322495221.0,1.36,1.2,12.32,0.16
2006-04-05,1039.78,1048.67,1049.08,1037.6,18667858,9280135013.0,1.11,1.02,10.56,0.16
2006-04-06,1052.35,1053.69,1064.58,1045.9,21173354,10559000000.0,1.78,0.48,5.02,0.18
2006-04-07,1056.29,1068.11,1068.17,1051.79,21288522,10427000000.0,1.55,1.37,14.42,0.18
2006-04-10,1071.19,1090.72,1090.72,1069.73,21976514,10222000000.0,1.97,2.12,22.61,0.19
2006-04-11,1097.27,1094.41,1098.96,1081.69,22595820,10774000000.0,1.58,0.34,3.69,0.19
2006-04-12,1095.08,1095.5,1101.49,1089.13,20140515,9691783748.0,1.13,0.1,1.09,0.17
2006-04-13,1097.29,1062.69,1103.66,1062.47,22614391,10730000000.0,3.76,-2.99,-32.81,0.19
2006-04-14,1058.71,1088.18,1088.27,1053.89,16434914,7958759268.0,3.24,2.4,25.49,0.14
2006-04-17,1086.24,1093.51,1097.5,1080.62,19137336,9297213972.0,1.55,0.49,5.33,0.16
2006-04-18,1094.36,1097.73,1100.88,1087.01,17175728,8604872225.0,1.27,0.39,4.22,0.15
2006-04-19,1098.58,1100.66,1100.66,1082.18,18561782,9567365663.0,1.68,0.27,2.93,0.16
2006-04-20,1102.27,1091.85,1102.27,1084.2,19770248,10561000000.0,1.64,-0.8,-8.81,0.17
2006-04-21,1091.66,1102.55,1106.54,1081.19,20485060,10825000000.0,2.32,0.98,10.7,0.18
2006-04-24,1106.12,1094.38,1107.59,1083.09,22778341,11952000000.0,2.22,-0.74,-8.17,0.2
2006-04-25,1091.84,1103.06,1109.31,1076.91,20744156,11061000000.0,2.96,0.79,8.68,0.18
2006-04-26,1103.75,1116.81,1125.87,1102.83,22602809,12473000000.0,2.09,1.25,13.75,0.19
2006-04-27,1119.67,1125.32,1127.97,1110.69,18574313,9745814558.0,1.55,0.76,8.51,0.16
2006-04-28,1117.51,1141.69,1146.38,1098.77,20532797,10998000000.0,4.23,1.45,16.37,0.18
2006-05-08,1148.08,1180.73,1181.53,1148.08,22440402,11848000000.0,2.93,3.42,39.04,0.19
2006-05-09,1188.8,1218.09,1218.09,1182.95,29808582,15505000000.0,2.98,3.16,37.36,0.26
2006-05-10,1227.29,1241.57,1247.23,1214.73,31202885,16281000000.0,2.67,1.93,23.48,0.27
2006-05-11,1247.12,1237.77,1278.7,1237.72,36588883,19833000000.0,3.3,-0.31,-3.8,0.31
2006-05-12,1239.76,1283.68,1283.75,1237.63,32967163,18042000000.0,3.73,3.71,45.91,0.28
2006-05-15,1303.38,1344.92,1344.96,1291.37,40668941,22547000000.0,4.17,4.77,61.24,0.35
2006-05-16,1347.19,1297.93,1357.81,1291.44,39381620,23030000000.0,4.93,-3.49,-46.99,0.34
2006-05-17,1302.61,1318.97,1327.24,1289.15,32137141,18591000000.0,2.93,1.62,21.04,0.28
2006-05-18,1311.43,1328.21,1336.44,1294.91,28510402,15639000000.0,3.15,0.7,9.24,0.24
2006-05-19,1332.16,1365.65,1369.43,1327.19,30783975,17775000000.0,3.18,2.82,37.44,0.26
2006-05-22,1370.5,1386.75,1396.49,1364.45,33218174,18832000000.0,2.35,1.55,21.1,0.29
2006-05-23,1388.03,1326.16,1388.03,1325.99,31406252,17357000000.0,4.47,-4.37,-60.59,0.27
2006-05-24,1333.31,1308.69,1360.16,1279.95,26600866,15046000000.0,6.05,-1.32,-17.47,0.23
2006-05-25,1304.08,1324.92,1329.63,1298.73,19663824,10679000000.0,2.36,1.24,16.23,0.17
2006-05-26,1330.23,1355.5,1355.63,1329.14,20931172,11650000000.0,2.0,2.31,30.58,0.18
2006-05-29,1362.84,1387.52,1387.56,1352.98,23429286,13098000000.0,2.55,2.36,32.02,0.2
2006-05-30,1391.62,1410.54,1411.38,1380.2,24941388,14664000000.0,2.25,1.66,23.02,0.21
2006-05-31,1408.91,1402.33,1426.08,1392.15,27598876,15780000000.0,2.41,-0.58,-8.21,0.24
2006-06-01,1402.34,1455.74,1455.74,1401.84,33069585,18774000000.0,3.84,3.81,53.41,0.28
2006-06-02,1462.61,1457.76,1475.09,1440.27,38325542,21655000000.0,2.39,0.14,2.02,0.33
2006-06-05,1461.02,1484.29,1484.46,1443.31,29413874,16896000000.0,2.82,1.82,26.53,0.25
2006-06-06,1482.8,1470.45,1485.57,1464.1,25329401,14565000000.0,1.45,-0.93,-13.84,0.22
2006-06-07,1470.26,1370.81,1470.26,1370.39,27931262,15545000000.0,6.79,-6.78,-99.64,0.24
2006-06-08,1357.3,1376.08,1379.37,1326.78,24671632,12735000000.0,3.84,0.38,5.27,0.21
2006-06-09,1371.4,1346.48,1386.93,1345.6,23220739,12625000000.0,3.0,-2.15,-29.6,0.2
2006-06-12,1339.54,1352.58,1361.91,1329.2,14672115,8497080349.0,2.43,0.45,6.1,0.13
2006-06-13,1350.74,1361.53,1369.61,1342.47,14557767,8299965004.0,2.01,0.66,8.95,0.13
2006-06-14,1351.34,1347.88,1351.34,1328.87,13987922,7900015153.0,1.65,-1.0,-13.65,0.12
2006-06-15,1346.0,1352.34,1366.4,1344.78,13827267,7955175184.0,1.6,0.33,4.46,0.12
2006-06-16,1362.06,1382.41,1382.6,1360.42,15949331,9228665022.0,1.64,2.22,30.07,0.14
2006-06-19,1367.06,1398.0,1405.13,1359.75,17174543,10014000000.0,3.28,1.13,15.59,0.15
2006-06-20,1397.16,1414.91,1415.88,1391.36,17933394,10637000000.0,1.75,1.21,16.91,0.15
2006-06-21,1414.94,1410.5,1426.98,1399.69,18241678,10917000000.0,1.93,-0.31,-4.41,0.16
2006-06-22,1409.15,1411.28,1416.03,1399.28,16067073,9436384340.0,1.19,0.06,0.78,0.14
2006-06-23,1408.42,1430.51,1430.63,1401.5,16886956,9614963379.0,2.06,1.36,19.23,0.15
2006-06-26,1433.24,1457.14,1458.8,1433.24,20453222,11914000000.0,1.79,1.86,26.63,0.18
2006-06-27,1460.9,1464.69,1466.12,1447.68,20306082,11556000000.0,1.27,0.52,7.55,0.17
2006-06-28,1463.24,1461.79,1468.86,1454.76,17768400,9881431415.0,0.96,-0.2,-2.9,0.15
2006-06-29,1465.86,1488.16,1489.96,1465.86,24385373,14161000000.0,1.65,1.8,26.37,0.21
2006-06-30,1495.51,1486.0,1501.27,1476.22,24636734,14233000000.0,1.68,-0.15,-2.16,0.21
2006-07-03,1489.46,1514.07,1514.07,1483.95,25348765,14378000000.0,2.03,1.89,28.07,0.22
2006-07-04,1516.7,1508.84,1525.19,1496.63,27850126,16045000000.0,1.89,-0.35,-5.23,0.24
2006-07-05,1508.36,1497.66,1508.36,1475.02,21574748,12717000000.0,2.21,-0.74,-11.18,0.19
2006-07-06,1498.04,1539.18,1539.39,1497.21,25426140,15032000000.0,2.82,2.77,41.52,0.22
2006-07-07,1544.97,1541.25,1549.61,1534.19,25026863,14489000000.0,1.0,0.13,2.07,0.21
2006-07-10,1542.9,1550.04,1551.09,1530.53,19808479,11728000000.0,1.33,0.57,8.79,0.17
2006-07-11,1551.64,1561.84,1561.9,1543.71,20802043,12371000000.0,1.17,0.76,11.8,0.18
2006-07-12,1564.45,1562.06,1577.4,1560.07,25275444,15086000000.0,1.11,0.01,0.22,0.22
2006-07-13,1558.43,1459.78,1558.6,1459.67,34944606,19684000000.0,6.33,-6.55,-102.28,0.3
2006-07-14,1442.33,1470.47,1484.89,1435.75,21196877,11904000000.0,3.37,0.73,10.69,0.18
2006-07-17,1467.26,1494.79,1494.79,1460.73,17734058,10151000000.0,2.32,1.65,24.32,0.15
2006-07-18,1494.96,1506.59,1506.59,1481.07,17912038,9929215372.0,1.71,0.79,11.8,0.15
2006-07-19,1503.68,1472.35,1503.68,1460.05,19013809,10573000000.0,2.9,-2.27,-34.24,0.16
2006-07-20,1470.53,1484.41,1486.94,1462.41,16248454,8586066103.0,1.67,0.82,12.06,0.14
2006-07-21,1483.04,1493.04,1494.81,1482.92,15893080,8531719003.0,0.8,0.58,8.63,0.14
2006-07-24,1464.27,1496.61,1497.52,1453.09,16307505,8909501222.0,2.98,0.24,3.57,0.14
2006-07-25,1498.23,1518.17,1522.44,1498.23,17835350,9897228913.0,1.62,1.44,21.56,0.15
2006-07-26,1521.89,1523.86,1529.29,1512.01,17399888,9548073999.0,1.14,0.37,5.69,0.15
2006-07-27,1523.15,1506.56,1531.69,1492.67,19791143,10841000000.0,2.56,-1.14,-17.3,0.17
2006-07-28,1504.58,1492.11,1510.8,1472.63,18604575,10080000000.0,2.53,-0.96,-14.45,0.16
2006-07-31,1487.78,1425.04,1487.78,1424.52,17977062,9525993017.0,4.24,-4.49,-67.07,0.15
2006-08-01,1422.27,1408.9,1435.65,1403.4,14318330,7445151013.0,2.26,-1.13,-16.14,0.12
2006-08-02,1409.63,1401.86,1417.37,1378.6,13078178,6614744961.0,2.75,-0.5,-7.04,0.11
2006-08-03,1402.93,1401.16,1412.12,1387.04,11173162,5800944746.0,1.79,-0.05,-0.7,0.1
2006-08-04,1401.62,1354.78,1407.77,1353.18,13257335,6822038000.0,3.9,-3.31,-46.38,0.11
2006-08-07,1349.24,1323.73,1349.24,1321.1,12436967,6141059280.0,2.08,-2.29,-31.05,0.11
2006-08-08,1323.0,1364.99,1364.99,1323.0,12371064,6020720288.0,3.17,3.12,41.26,0.11
2006-08-09,1365.16,1367.4,1375.46,1355.54,11927142,5939875079.0,1.46,0.18,2.41,0.1
2006-08-10,1367.32,1391.14,1391.14,1367.3,12458222,6293954482.0,1.74,1.74,23.74,0.11
2006-08-11,1391.47,1398.01,1401.33,1382.05,12293776,6168816362.0,1.39,0.49,6.87,0.11
2006-08-14,1397.92,1356.85,1401.28,1352.81,12974801,6338508140.0,3.47,-2.94,-41.16,0.11
2006-08-15,1355.88,1383.36,1383.36,1346.16,10117217,4967427839.0,2.74,1.95,26.51,0.09
2006-08-16,1383.83,1407.31,1407.31,1378.92,13800771,7195639948.0,2.05,1.73,23.95,0.12
2006-08-17,1406.44,1395.72,1406.44,1381.14,12259591,6113822993.0,1.8,-0.82,-11.59,0.11
2006-08-18,1392.16,1384.9,1402.91,1383.71,10095910,5018776105.0,1.38,-0.78,-10.82,0.09
2006-08-21,1339.52,1392.97,1392.97,1329.82,11813110,5801880583.0,4.56,0.58,8.07,0.1
2006-08-22,1392.23,1408.85,1413.02,1389.68,14067522,7425680210.0,1.68,1.14,15.88,0.12
2006-08-23,1409.88,1403.58,1414.98,1398.54,13522173,7155862556.0,1.17,-0.37,-5.27,0.12
2006-08-24,1402.83,1416.9,1416.9,1391.73,12826365,6562146772.0,1.79,0.95,13.32,0.11
2006-08-25,1418.12,1421.1,1429.24,1416.1,15006759,7821319137.0,0.93,0.3,4.2,0.13
2006-08-28,1425.48,1457.32,1457.32,1425.48,19226082,10219000000.0,2.24,2.55,36.22,0.17
2006-08-29,1460.52,1456.44,1482.41,1456.08,24396299,12859000000.0,1.81,-0.06,-0.88,0.21
2006-08-30,1452.74,1468.66,1468.99,1445.91,16136869,8370287128.0,1.58,0.84,12.22,0.14
2006-08-31,1469.86,1479.9,1479.9,1463.2,17971384,9584234091.0,1.14,0.77,11.24,0.15
2006-09-01,1477.48,1451.95,1481.65,1447.03,18102291,9708643566.0,2.34,-1.89,-27.95,0.16
2006-09-04,1456.68,1484.44,1484.44,1455.3,16296001,8897221375.0,2.01,2.24,32.49,0.14
2006-09-05,1488.02,1490.15,1492.93,1480.78,19483676,10374000000.0,0.82,0.38,5.71,0.17
2006-09-06,1491.83,1497.01,1497.01,1476.37,17850907,9666733596.0,1.39,0.46,6.86,0.15
2006-09-07,1497.54,1472.51,1497.54,1465.04,14341706,8066659860.0,2.17,-1.64,-24.5,0.12
2006-09-08,1470.83,1473.92,1480.39,1469.41,11912110,6367523088.0,0.75,0.1,1.41,0.1
2006-09-11,1474.47,1481.93,1481.93,1453.59,14193197,7753777363.0,1.92,0.54,8.01,0.12
2006-09-12,1482.0,1487.74,1490.42,1479.04,15312015,8310110388.0,0.77,0.39,5.81,0.13
2006-09-13,1488.14,1466.04,1488.76,1464.85,14936861,8155303180.0,1.61,-1.46,-21.7,0.13
2006-09-14,1464.45,1467.8,1469.11,1448.54,15010711,8066288934.0,1.4,0.12,1.76,0.13
2006-09-15,1468.06,1484.69,1484.69,1466.84,15522868,8256157368.0,1.22,1.15,16.89,0.13
2006-09-18,1487.86,1507.94,1507.94,1485.96,17494033,9331125592.0,1.48,1.57,23.25,0.15
2006-09-19,1510.14,1512.96,1516.87,1502.65,19406254,10240000000.0,0.94,0.33,5.02,0.17
2006-09-20,1510.35,1517.29,1521.65,1499.76,17609937,9661184103.0,1.45,0.29,4.33,0.15
2006-09-21,1516.26,1521.95,1523.75,1511.16,16687352,8971301320.0,0.83,0.31,4.66,0.14
2006-09-22,1522.79,1509.39,1523.55,1505.15,18487551,10110000000.0,1.21,-0.83,-12.56,0.16
2006-09-25,1508.2,1514.28,1522.4,1499.48,17092074,9954853768.0,1.52,0.32,4.89,0.15
2006-09-26,1513.47,1508.2,1514.65,1497.4,15939399,9100111061.0,1.14,-0.4,-6.08,0.14
2006-09-27,1506.8,1522.45,1522.45,1505.04,13780127,7914358754.0,1.15,0.94,14.25,0.12
2006-09-28,1523.03,1535.27,1540.51,1521.42,16197201,9542271917.0,1.25,0.84,12.82,0.14
2006-09-29,1537.7,1550.8,1552.31,1537.7,19163800,10945000000.0,0.95,1.01,15.53,0.16
2006-10-09,1562.49,1579.52,1579.52,1560.33,21129866,11891000000.0,1.24,1.85,28.72,0.18
2006-10-10,1581.11,1588.81,1591.45,1571.8,25278769,13602000000.0,1.24,0.59,9.29,0.22
2006-10-11,1587.64,1591.45,1591.45,1573.48,21603318,11696000000.0,1.13,0.17,2.64,0.19
2006-10-12,1591.39,1567.29,1591.39,1567.01,22633593,12175000000.0,1.53,-1.52,-24.16,0.19
2006-10-13,1566.01,1575.86,1579.07,1561.45,17678774,9795376464.0,1.12,0.55,8.57,0.15
2006-10-16,1577.25,1567.09,1579.21,1563.84,18015112,9772287621.0,0.98,-0.56,-8.77,0.15
2006-10-17,1566.74,1568.51,1575.48,1562.04,16322135,9108092494.0,0.86,0.09,1.42,0.14
2006-10-18,1568.13,1588.59,1588.59,1565.57,15533562,8503561733.0,1.47,1.28,20.08,0.13
2006-10-19,1589.39,1597.38,1597.38,1586.81,18859082,10571000000.0,0.67,0.55,8.79,0.16
2006-10-20,1598.13,1587.9,1600.43,1586.56,19020177,10839000000.0,0.87,-0.59,-9.48,0.16
2006-10-23,1586.82,1537.32,1588.75,1529.47,21134776,11659000000.0,3.73,-3.19,-50.58,0.18
2006-10-24,1535.85,1577.09,1577.09,1535.85,17996568,10242000000.0,2.68,2.59,39.77,0.15
2006-10-25,1579.58,1565.9,1583.12,1550.84,19871334,11306000000.0,2.05,-0.71,-11.19,0.17
2006-10-26,1568.82,1556.69,1568.82,1551.28,15862159,9226278637.0,1.12,-0.59,-9.21,0.14
2006-10-27,1555.11,1530.26,1557.63,1524.97,16776153,9646516213.0,2.1,-1.7,-26.43,0.14
2006-10-30,1527.01,1527.22,1531.52,1504.13,13871483,7776928175.0,1.79,-0.2,-3.04,0.12
2006-10-31,1526.53,1541.64,1541.64,1523.97,14091961,8077771697.0,1.16,0.94,14.42,0.12
2006-11-01,1541.61,1548.52,1548.52,1531.1,15680124,9249221437.0,1.13,0.45,6.88,0.13
2006-11-02,1548.2,1545.83,1548.2,1530.85,15894523,9031088112.0,1.12,-0.17,-2.69,0.14
2006-11-03,1545.68,1549.66,1553.68,1544.18,14239271,8208252994.0,0.61,0.25,3.83,0.12
2006-11-06,1540.08,1540.61,1547.01,1531.55,14907359,8642240592.0,1.0,-0.58,-9.05,0.13
2006-11-07,1540.8,1525.65,1540.8,1507.52,16321673,9444616902.0,2.16,-0.97,-14.96,0.14
2006-11-08,1524.98,1521.45,1527.2,1517.19,12096574,7000840211.0,0.66,-0.28,-4.2,0.1
2006-11-09,1518.72,1537.86,1538.57,1515.99,13194955,7763982813.0,1.48,1.08,16.41,0.11
2006-11-10,1539.21,1498.87,1539.82,1490.61,15683384,8701692662.0,3.2,-2.54,-38.99,0.13
2006-11-13,1496.42,1445.68,1496.67,1437.83,14993645,8200604605.0,3.93,-3.55,-53.19,0.13
2006-11-14,1443.57,1461.72,1461.72,1422.74,12422880,6869392810.0,2.7,1.11,16.04,0.11
2006-11-15,1461.26,1484.45,1484.45,1453.85,13274863,7478959603.0,2.09,1.56,22.73,0.11
2006-11-16,1485.91,1462.68,1487.06,1461.55,15009693,8746859785.0,1.72,-1.47,-21.77,0.13
2006-11-17,1459.71,1476.75,1476.75,1452.69,12995218,7385067963.0,1.64,0.96,14.07,0.11
2006-11-20,1476.48,1466.65,1476.89,1453.13,14596352,8418360021.0,1.61,-0.68,-10.1,0.13
2006-11-21,1465.83,1477.68,1477.68,1450.34,14237566,8054577242.0,1.86,0.75,11.03,0.12
2006-11-22,1478.12,1500.81,1509.19,1474.57,18195598,10075000000.0,2.34,1.57,23.13,0.16
2006-11-23,1500.12,1509.32,1509.32,1495.92,16538872,9221271871.0,0.89,0.57,8.51,0.14
2006-11-24,1509.63,1532.02,1533.85,1499.89,19774506,11074000000.0,2.25,1.5,22.7,0.17
2006-11-27,1532.54,1567.05,1567.05,1530.66,19812298,11562000000.0,2.38,2.29,35.03,0.17
2006-11-28,1567.01,1577.18,1582.52,1563.79,19723051,11781000000.0,1.2,0.65,10.13,0.17
2006-11-29,1561.78,1597.0,1597.0,1543.12,20951209,12415000000.0,3.42,1.26,19.82,0.18
2006-11-30,1599.04,1623.82,1626.84,1599.04,27614668,15890000000.0,1.74,1.68,26.82,0.24
2006-12-01,1626.75,1629.21,1637.21,1619.32,27637902,16385000000.0,1.1,0.33,5.39,0.24
2006-12-04,1631.61,1663.2,1663.2,1631.61,29837775,17377000000.0,1.94,2.09,33.99,0.26
2006-12-05,1666.44,1675.46,1680.33,1651.89,35176816,19766000000.0,1.71,0.74,12.26,0.3
2006-12-06,1674.31,1649.14,1678.23,1598.81,37482819,20683000000.0,4.74,-1.57,-26.32,0.32
2006-12-07,1644.81,1632.91,1662.96,1632.9,32934337,18199000000.0,1.82,-0.98,-16.23,0.28
2006-12-08,1618.16,1571.18,1622.35,1570.72,25808656,14043000000.0,3.16,-3.78,-61.73,0.22
2006-12-11,1565.95,1621.26,1621.26,1565.95,20101755,10872000000.0,3.52,3.19,50.08,0.17
2006-12-12,1626.03,1626.59,1631.76,1596.08,21683956,11950000000.0,2.2,0.33,5.33,0.19
2006-12-13,1627.57,1634.84,1637.0,1612.39,18968559,11288000000.0,1.51,0.51,8.25,0.16
2006-12-14,1636.55,1662.27,1662.27,1634.82,21859160,12789000000.0,1.68,1.68,27.43,0.19
2006-12-15,1667.72,1689.67,1689.67,1666.66,26099503,15752000000.0,1.38,1.65,27.4,0.22
2006-12-18,1699.07,1717.23,1718.29,1696.91,30747037,18450000000.0,1.27,1.63,27.56,0.26
2006-12-19,1720.57,1724.53,1724.53,1681.44,32015719,19243061512.0,2.51,0.43,7.3,0.27
2006-12-20,1706.2,1756.0,1756.0,1702.03,33838259,19743523007.0,3.13,1.82,31.47,0.29
2006-12-21,1755.49,1737.38,1769.07,1733.53,36040827,20517651703.0,2.02,-1.06,-18.62,0.31
2006-12-22,1721.33,1728.4,1741.61,1707.45,27420472,15104166067.0,1.97,-0.52,-8.98,0.24
2006-12-25,1742.5,1744.82,1755.7,1730.23,26413506,15087958685.0,1.47,0.95,16.42,0.23
2006-12-26,1747.98,1726.78,1751.21,1709.54,23931457,13642065402.0,2.39,-1.03,-18.04,0.21
2006-12-27,1727.82,1738.53,1738.53,1723.37,20997489,12316073312.0,0.88,0.68,11.75,0.18
2006-12-28,1739.86,1704.72,1741.05,1690.0,24081394,13908113176.0,2.94,-1.94,-33.81,0.21
2006-12-29,1706.54,1726.15,1733.46,1706.54,24615518,14631495672.0,1.58,1.26,21.43,0.21
2007-01-04,1738.93,1723.69,1748.09,1719.5,32129867,18743743273.0,1.66,-0.14,-2.46,0.28
2007-01-05,1719.28,1770.48,1770.48,1712.74,29545474,17027050330.0,3.35,2.71,46.79,0.25
2007-01-08,1773.02,1851.96,1851.96,1773.02,39719320,23144319524.0,4.46,4.6,81.48,0.34
2007-01-09,1855.35,1891.87,1893.72,1853.9,42845908,24953532868.0,2.15,2.16,39.91,0.37
2007-01-10,1896.71,1940.83,1940.83,1884.62,45406336,26373105774.0,2.97,2.59,48.96,0.39
2007-01-11,1946.5,1952.24,2005.06,1935.4,53883464,31508766345.0,3.59,0.59,11.41,0.46
2007-01-12,1941.35,1881.75,1972.87,1879.59,44080093,25821603780.0,4.78,-3.61,-70.49,0.38
2007-01-15,1881.47,1986.54,1986.54,1881.47,38812630,23710425932.0,5.58,5.57,104.79,0.33
2007-01-16,2002.57,2055.02,2055.02,1990.87,48074418,30689048576.0,3.23,3.45,68.48,0.41
2007-01-17,2064.29,2035.65,2093.89,1992.54,58832887,38375190528.0,4.93,-0.94,-19.37,0.51
2007-01-18,2025.85,2085.4,2085.4,2002.66,50949460,32208209920.0,4.06,2.44,49.75,0.44
2007-01-19,2097.5,2159.64,2159.65,2097.5,57925168,36951912448.0,2.98,3.56,74.24,0.5
2007-01-22,2183.44,2258.99,2259.03,2183.44,63589201,40928366592.0,3.5,4.6,99.35,0.55
2007-01-23,2267.45,2261.78,2268.69,2175.6,61080176,39600091136.0,4.12,0.12,2.79,0.52
2007-01-24,2260.71,2283.7,2295.26,2236.57,51041222,33928712192.0,2.59,0.97,21.92,0.44
2007-01-25,2271.52,2174.24,2271.52,2172.98,48175660,32172916736.0,4.31,-4.79,-109.46,0.41
2007-01-26,2143.99,2186.27,2196.28,2061.66,44759405,28778328064.0,6.19,0.55,12.03,0.38
2007-01-29,2201.59,2260.6,2261.24,2201.59,45646662,30788163584.0,2.73,3.4,74.33,0.39
2007-01-30,2271.47,2255.94,2280.73,2230.65,50247687,33163100160.0,2.22,-0.21,-4.66,0.43
2007-01-31,2251.32,2142.89,2258.7,2129.79,49046924,32828622848.0,5.71,-5.01,-113.05,0.42
2007-02-01,2120.01,2165.41,2176.2,2080.16,42338845,27578619904.0,4.48,1.05,22.52,0.36
2007-02-02,2170.03,2127.1,2190.96,2124.3,38610610,25752754176.0,3.08,-1.77,-38.31,0.33
2007-02-05,2122.37,2152.25,2166.09,2118.87,30134110,20119478272.0,2.22,1.18,25.15,0.26
2007-02-06,2158.5,2198.24,2198.63,2148.1,30876185,20714661888.0,2.35,2.14,45.99,0.27
2007-02-07,2209.65,2237.94,2237.94,2208.38,38327050,26101530624.0,1.34,1.81,39.7,0.33
2007-02-08,2245.08,2278.45,2282.19,2233.52,39053897,26710675456.0,2.17,1.81,40.51,0.34
2007-02-09,2282.63,2287.38,2300.81,2263.61,37161822,24939687936.0,1.63,0.39,8.93,0.32
2007-02-12,2291.66,2341.07,2341.07,2291.66,36188353,25013026816.0,2.16,2.35,53.69,0.31
2007-02-13,2351.65,2384.16,2384.16,2338.56,38163783,26801027072.0,1.95,1.84,43.09,0.33
2007-02-14,2386.83,2435.96,2445.76,2380.74,44065582,31223511040.0,2.73,2.17,51.8,0.38
2007-02-15,2451.44,2512.4,2512.55,2451.32,51516459,37101617152.0,2.51,3.14,76.44,0.44
2007-02-16,2528.84,2541.41,2581.56,2519.23,54056751,39956570112.0,2.48,1.15,29.01,0.46
2007-02-26,2557.25,2642.11,2642.11,2532.1,48963084,36442927104.0,4.33,3.96,100.7,0.42
2007-02-27,2654.44,2405.57,2673.53,2402.72,72404254,52918857728.0,10.25,-8.95,-236.54,0.62
2007-02-28,2370.95,2513.53,2520.0,2369.05,53025029,37869580288.0,6.28,4.49,107.96,0.46
2007-03-01,2526.15,2459.51,2526.16,2417.84,58828139,41587572736.0,4.31,-2.15,-54.02,0.51
2007-03-02,2458.26,2503.68,2515.02,2452.97,47238104,33901996032.0,2.52,1.8,44.17,0.41
2007-03-05,2508.39,2511.92,2548.25,2419.29,49535978,36388110336.0,5.15,0.33,8.24,0.43
2007-03-06,2501.29,2516.0,2524.63,2467.68,33321666,24808787968.0,2.27,0.16,4.08,0.29
2007-03-07,2525.53,2580.6,2580.6,2525.47,37230709,28949690368.0,2.19,2.57,64.6,0.32
2007-03-08,2587.75,2634.88,2634.88,2562.5,43077065,33388959744.0,2.8,2.1,54.28,0.37
2007-03-09,2637.6,2638.05,2662.33,2590.44,48031705,37390032896.0,2.73,0.12,3.17,0.41
2007-03-12,2639.89,2696.5,2696.87,2610.4,51367091,39729102848.0,3.28,2.22,58.45,0.44
2007-03-13,2701.5,2727.46,2740.46,2694.38,53596162,41804787712.0,1.71,1.15,30.96,0.46
2007-03-14,2704.45,2708.69,2740.53,2622.75,56580271,43846864896.0,4.32,-0.69,-18.77,0.49
