date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数
1992-01-09,,,,4334.54,300.62,982.93,,,,,,,,,,
1992-01-10,,,,4348.92,301.83,985.67,,,,,,,,,,
1992-01-13,,,,4325.91,303.06,976.56,,,,,,,,,,
1992-01-14,,,,4367.61,305.74,962.72,,,,,,,,,,
1992-01-15,,,,4382.66,306.63,954.01,,,,,,,,,,
1992-01-16,,,,4412.14,306.85,937.31,,,,,,,,,,
1992-01-17,,,,4454.89,307.38,945.36,,,,,,,,,,
1992-01-20,,,,4510.47,307.39,958.36,,,,,,,,,,
1992-01-21,,,,4522.21,307.87,949.69,,,,,,,,,,
1992-01-22,,,,4550.72,307.95,946.26,,,,,,,,,,
1992-01-23,,,,4625.84,308.53,952.95,,,,,,,,,,
1992-01-24,,,,4600.08,309.05,962.69,,,,,,,,,,
1992-01-27,,,,4554.73,311.61,955.26,,,,,,,,,,
1992-01-28,,,,4586.33,311.84,959.59,,,,,,,,,,
1992-01-29,,,,4571.13,312.42,970.9,,,,,,,,,,
1992-01-30,,,,4571.47,312.73,983.94,,,,,,,,,,
1992-01-31,,,,4601.78,313.24,1004.75,,,,,,,,,,
1992-02-01,,,,,,1012.17,,,,,,,,,,
1992-02-02,,,,,,1021.08,,,,,,,,,,
1992-02-03,,,,4672.09,314.18,,,,,,,,,,,
1992-02-07,,,,4711.37,314.72,,,,,,,,,,,
1992-02-10,,,,4733.56,315.56,1003.19,,,,,,,,,,
1992-02-11,,,,4674.52,316.43,1003.93,,,,,,,,,,
1992-02-12,,,,4732.43,316.44,1010.98,,,,,,,,,,
1992-02-13,,,,4763.5,317.04,1012.07,,,,,,,,,,
1992-02-14,,,,4772.32,319.68,1001.47,,,,,,,,,,
1992-02-17,,,,4719.19,319.77,989.37,,,,,,,,,,
1992-02-18,,,,4747.1,337.11,982.91,,,,,,,,,,
1992-02-19,,,,4725.7,342.41,984.23,,,,,,,,,,
1992-02-20,,,,4716.0,347.99,999.12,,,,,,,,,,
1992-02-21,,,,4736.47,359.59,996.05,,,,,,,,,,
1992-02-24,,,,4715.62,360.5,977.73,,,,,,,,,,
1992-02-25,,,,4760.2,360.37,970.43,,,,,,,,,,
1992-02-26,,,,4794.71,360.1,958.41,,,,,,,,,,
1992-02-27,,,,4895.13,362.45,982.7,,,,,,,,,,
1992-02-28,,,,4929.06,364.66,994.14,,,,,,,,,,
1992-03-02,,,,4952.19,365.39,1015.28,,,,,,,,,,
1992-03-03,,,,4911.13,367.0,1008.1,,,,,,,,,,
1992-03-04,,,,4954.5,368.32,1003.68,,,,,,,,,,
1992-03-05,,,,4964.29,369.76,1010.38,,,,,,,,,,
1992-03-06,,,,4908.9,371.76,1005.55,,,,,,,,,,
1992-03-09,,,,4848.63,373.53,1002.25,,,,,,,,,,
1992-03-10,,,,4918.95,375.23,1000.68,,,,,,,,,,
1992-03-11,,,,5005.96,376.14,1002.84,,,,,,,,,,
1992-03-12,,,,5042.81,376.92,1006.57,,,,,,,,,,
1992-03-13,,,,5071.19,376.38,1006.96,,,,,,,,,,
1992-03-16,,,,5059.86,377.05,1019.58,,,,,,,,,,
1992-03-17,,,,5045.39,377.49,1020.14,,,,,,,,,,
1992-03-18,,,,5036.07,377.66,1021.65,,,,,,,,,,
1992-03-19,,,,4990.59,377.31,1020.26,,,,,,,,,,
1992-03-20,,,,5015.81,377.99,1014.83,,,,,,,,,,
1992-03-23,,,,5061.14,378.89,1021.59,,,,,,,,,,
1992-03-24,,,,5052.32,378.69,1030.37,,,,,,,,,,
1992-03-25,,,,5052.23,378.12,1072.19,,,,,,,,,,
1992-03-26,,,,5037.71,379.13,1116.35,,,,,,,,,,
1992-03-27,,,,5007.58,380.77,1118.85,,,,,,,,,,
1992-03-30,,,,4978.27,381.44,1182.27,,,,,,,,,,
1992-03-31,,,,4938.3,381.24,1263.9,,,,,,,,,,
1992-04-01,,,,4909.96,381.01,1323.17,,,,,,,,,,
1992-04-02,,,,4924.27,381.12,1310.79,,,,,,,,,,
1992-04-03,,,,4916.7,381.33,1307.27,,,,,,,,,,
1992-04-06,,,,4896.9,381.47,1366.26,,,,,,,,,,
1992-04-07,,,,4926.43,381.93,1404.38,,,,,,,,,,
1992-04-08,,,,4827.58,382.43,1439.84,,,,,,,,,,
1992-04-09,,,,4729.39,381.65,1467.37,,,,,,,,,,
1992-04-10,,,,4921.11,382.03,1522.05,,,,,,,,,,
1992-04-13,,,,4889.14,391.11,1703.43,,,,,,,,,,
1992-04-14,,,,4883.53,400.61,1750.79,,,,,,,,,,
1992-04-15,,,,4986.11,406.72,1652.12,,,,,,,,,,
1992-04-16,,,,5082.69,410.55,1732.38,,,,,,,,,,
1992-04-17,,,,,414.42,1707.48,,,,,,,,,,
1992-04-20,,,,,413.85,1673.75,,,,,,,,,,
1992-04-21,,,,5093.09,410.06,1670.08,,,,,,,,,,
1992-04-22,,,,5189.03,399.88,1753.75,,,,,,,,,,
1992-04-23,,,,5287.78,407.25,1823.74,,,,,,,,,,
1992-04-24,,,,5330.17,414.4,1856.1,,,,,,,,,,
1992-04-27,,,,5371.77,424.58,1836.15,,,,,,,,,,
1992-04-28,,,,5423.39,436.09,1853.66,,,,,,,,,,
1992-04-29,,,,5362.41,444.16,1914.57,,,,,,,,,,
1992-04-30,,,,5369.57,445.38,1997.04,,,,,,,,,,
1992-05-01,,,,5484.21,,,,,,,,,,,,
1992-05-03,,,,,,2081.07,,,,,,,,,,
1992-05-04,,,,5613.78,453.62,2163.48,,,,,,,,,,
1992-05-05,,,,5631.21,449.21,2312.03,,,,,,,,,,
1992-05-06,,,,5581.2,449.96,2298.3,,,,,,,,,,
1992-05-07,,,,5629.58,454.65,2228.78,,,,,,,,,,
1992-05-08,,,,5608.19,468.11,2220.07,,,,,,,,,,
1992-05-11,,,,5632.34,491.5,2294.25,,,,,,,,,,
1992-05-12,,,,5705.93,506.53,2427.14,,,,,,,,,,
1992-05-13,,,,5757.95,514.04,2452.9,,,,,,,,,,
1992-05-14,,,,5746.45,523.36,2458.3,,,,,,,,,,
1992-05-15,,,,5704.5,544.35,2511.75,,,,,,,,,,
1992-05-18,,,,5637.09,571.82,2590.96,,,,,,,,,,
1992-05-19,,,,5642.24,598.11,2725.05,,,,,,,,,,
1992-05-20,,,,5753.76,616.99,2661.33,,,,,,,,,,
1992-05-21,,,,5865.61,1266.49,2678.41,,,,,,,,,,
1992-05-22,,,,5859.68,1339.99,2679.22,,,,,,,,,,
1992-05-25,,,,5993.11,1421.57,2753.43,,,,,,,,,,
1992-05-26,,,,6052.08,1301.35,2828.99,,,,,,,,,,
1992-05-27,,,,6082.7,1193.17,2832.33,,,,,,,,,,
1992-05-28,,,,5988.13,1160.17,2783.92,,,,,,,,,,
1992-05-29,,,,6080.15,1234.71,2766.85,,,,,,,,,,
1992-06-01,,,,6056.0,1183.24,2792.75,,,,,,,,,,
1992-06-02,,,,6059.39,1141.02,2718.53,,,,,,,,,,
1992-06-03,,,,6037.37,1059.07,2516.61,,,,,,,,,,
1992-06-04,,,,6035.8,1104.46,2536.52,,,,,,,,,,
1992-06-05,,,,,1105.76,2557.03,,,,,,,,,,
1992-06-08,,,,5978.75,1093.46,2514.54,,,,,,,,,,
1992-06-09,,,,5940.19,1126.62,2381.33,,,,,,,,,,
1992-06-10,,,,5917.5,1187.02,2408.27,,,,,,,,,,
1992-06-11,,,,5826.54,1178.3,2367.29,,,,,,,,,,
1992-06-12,,,,5819.07,1171.71,2389.57,,,,,,,,,,
1992-06-15,,,,,1171.85,2282.62,,,,,,,,,,
1992-06-16,,,,5846.75,1166.7,2121.06,,,,,,,,,,
1992-06-17,,,,5846.06,1169.57,2342.54,,,,,,,,,,
1992-06-18,,,,5796.1,1168.43,2283.36,,,,,,,,,,
1992-06-19,,,,5787.6,1171.94,2283.45,,,,,,,,,,
1992-06-22,,,,5819.94,1169.9,2177.59,,,,,,,,,,
1992-06-23,,,,5897.86,1158.17,2219.03,,,,,,,,,,
1992-06-24,,,,5965.21,1151.06,2195.26,,,,,,,,,,
1992-06-25,,,,6078.69,1160.23,2225.98,,,,,,,,,,
1992-06-26,,,,6113.1,1164.67,2331.48,,,,,,,,,,
1992-06-29,,,,6057.9,1169.51,2528.01,,,,,,,,,,
1992-06-30,,,,6103.92,1191.19,2631.82,,,,,,,,,,
1992-07-01,,,,6134.75,1194.18,2522.65,,,,,,,,,,
1992-07-02,,,,6073.74,1187.48,2500.18,,,,,,,,,,
1992-07-03,,,,6061.85,1189.16,2537.49,,,,,,,,,,
1992-07-06,,,,6024.77,1201.01,2500.9,,,,,,,,,,
1992-07-07,,,,5911.92,1206.46,2510.04,,,,,,,,,,
1992-07-08,,,,5981.91,1185.5,2516.7,,,,,,,,,,
1992-07-09,,,,5925.52,1178.53,2475.6,,,,,,,,,,
1992-07-10,,,,5981.36,1188.62,2460.05,,,,,,,,,,
1992-07-13,,,,6085.85,1136.33,2512.72,,,,,,,,,,
1992-07-14,,,,6097.19,1114.05,2530.16,,,,,,,,,,
1992-07-15,,,,6125.46,1107.69,2517.49,,,,,,,,,,
1992-07-16,,,,6162.53,1124.64,2559.2,,,,,,,,,,
1992-07-17,,,,6128.06,1125.56,2613.34,,,,,,,,,,
1992-07-20,,,,5986.49,1098.82,2725.8,,,,,,,,,,
1992-07-21,,,,6010.44,1082.39,2699.46,,,,,,,,,,
1992-07-22,,,,,1035.66,2707.69,,,,,,,,,,
1992-07-23,,,,5917.16,1014.57,2758.12,,,,,,,,,,
1992-07-24,,,,5772.76,1142.02,2782.97,,,,,,,,,,
1992-07-27,,,,5664.39,1149.33,2875.15,,,,,,,,,,
1992-07-28,,,,5782.63,1105.95,2814.89,,,,,,,,,,
1992-07-29,,,,5857.29,1087.12,2823.29,,,,,,,,,,
1992-07-30,,,,5829.83,1057.4,2843.78,,,,,,,,,,
1992-07-31,,,,5881.13,1052.07,2821.77,,,,,,,,,,
1992-08-03,,,,5910.73,1031.55,2678.57,,,,,,,,,,
1992-08-04,,,,5859.78,1035.63,2748.35,,,,,,,,,,
1992-08-05,,,,5841.24,1012.55,2763.18,,,,,,,,,,
1992-08-06,,,,5865.27,1002.17,2738.38,,,,,,,,,,
1992-08-07,,,,5850.93,1005.23,2814.44,,,,,,,,,,
1992-08-10,,,,5867.94,964.09,2883.45,,,,,,,,,,
1992-08-11,,,,5886.75,863.41,2733.2,,,,,,,,,,
1992-08-12,,,,5879.19,781.21,2727.46,,,,,,,,,,
1992-08-13,,,,5857.11,850.94,2644.77,,,,,,,,,,
1992-08-14,,,,5822.59,858.38,2728.13,,,,,,,,,,
1992-08-17,,,,5667.85,939.46,2770.65,,,,,,,,,,
1992-08-18,,,,5675.16,933.44,2740.24,,,,,,,,,,
1992-08-19,,,,5620.44,939.51,2741.89,,,,,,,,,,
1992-08-20,,,,5481.61,932.32,2740.47,,,,,,,,,,
1992-08-21,,,,5509.39,916.25,2694.43,,,,,,,,,,
1992-08-24,,,,5390.93,884.1,2646.7,,,,,,,,,,
1992-08-25,,,,5291.49,849.57,2563.39,,,,,,,,,,
1992-08-26,,,,5478.81,877.25,2617.37,,,,,,,,,,
1992-08-27,,,,5460.72,863.77,2621.43,,,,,,,,,,
1992-08-28,,,,5628.6,848.2,2616.64,,,,,,,,,,
1992-08-31,,,,,823.27,2565.51,,,,,,,,,,
1992-09-01,,,,5711.57,824.96,2506.96,,,,,,,,,,
1992-09-02,,,,5734.45,787.67,2497.45,,,,,,,,,,
1992-09-03,,,,5722.46,764.11,2460.09,,,,,,,,,,
1992-09-04,,,,5707.51,753.58,2360.53,,,,,,,,,,
1992-09-07,,,,5664.41,702.83,2251.65,,,,,,,,,,
1992-09-08,,,,5700.59,640.12,2393.49,,,,,,,,,,
1992-09-09,,,,5726.99,635.74,2478.13,,,,,,,,,,
1992-09-10,,,,5631.55,692.78,2506.2,,,,,,,,,,
1992-09-11,,,,5537.29,776.29,2535.32,,,,,,,,,,
1992-09-14,,,,5607.15,734.98,2481.2,,,,,,,,,,
1992-09-15,,,,5653.84,738.16,2473.54,,,,,,,,,,
1992-09-16,,,,5633.13,769.04,2482.68,,,,,,,,,,
1992-09-17,,,,5637.9,761.72,2525.1,,,,,,,,,,
1992-09-18,,,,5689.32,754.4,2494.29,,,,,,,,,,
1992-09-21,,,,5741.53,733.44,2483.21,,,,,,,,,,
1992-09-22,,,,5740.18,722.7,2462.39,,,,,,,,,,
1992-09-23,,,,5712.64,712.37,2495.29,,,,,,,,,,
1992-09-24,,,,5658.73,730.57,2594.01,,,,,,,,,,
1992-09-25,,,,5686.16,729.79,2561.29,,,,,,,,,,
1992-09-28,,,,5597.2,724.7,2556.91,,,,,,,,,,
1992-09-29,,,,5581.92,710.63,2565.26,,,,,,,,,,
1992-09-30,,,,5505.44,702.32,2548.46,,,,,,,,,,
1992-10-01,,,,5528.84,,,,,,,,,,,,
1992-10-02,,,,5595.44,,,,,,,,,,,,
1992-10-04,,,,,,2560.7,,,,,,,,,,
1992-10-05,,,,,679.62,2541.36,,,,,,,,,,
1992-10-06,,,,5553.12,674.24,2505.77,,,,,,,,,,
1992-10-07,,,,5589.03,665.26,2523.9,,,,,,,,,,
1992-10-08,,,,5555.53,643.69,2514.21,,,,,,,,,,
1992-10-09,,,,5596.71,660.29,2530.08,,,,,,,,,,
1992-10-12,,,,5725.57,690.57,2530.98,,,,,,,,,,
1992-10-13,,,,5756.1,673.99,2515.24,,,,,,,,,,
1992-10-14,,,,5806.77,663.75,2467.19,,,,,,,,,,
1992-10-15,,,,5913.64,663.53,2498.44,,,,,,,,,,
1992-10-16,,,,5985.33,664.75,2480.79,,,,,,,,,,
1992-10-19,,,,6089.91,632.4,2399.63,,,,,,,,,,
1992-10-20,,,,6088.51,616.29,2420.74,,,,,,,,,,
1992-10-21,,,,6200.85,585.7,2347.98,,,,,,,,,,
1992-10-22,,,,6329.12,539.8,2317.53,,,,,,,,,,
1992-10-23,,,,6262.54,559.73,2261.57,,,,,,,,,,
1992-10-26,,,,6062.47,506.94,2086.75,,,,,,,,,,
1992-10-27,,,,6218.01,450.28,2022.58,,,,,,,,,,
1992-10-28,,,,6126.98,463.21,2070.62,,,,,,,,,,
1992-10-29,,,,6117.5,484.25,2156.71,,,,,,,,,,
1992-10-30,,,,6190.69,507.25,2196.01,,,,,,,,,,
1992-11-02,,,,6231.17,477.61,2073.35,,,,,,,,,,
1992-11-03,,,,6197.44,479.81,2121.35,,,,,,,,,,
1992-11-04,,,,6325.37,469.9,2078.46,,,,,,,,,,
1992-11-05,,,,6347.77,462.63,2064.66,,,,,,,,,,
1992-11-06,,,,6315.01,457.05,2048.23,,,,,,,,,,
1992-11-09,,,,6267.91,428.61,2030.74,,,,,,,,,,
1992-11-10,,,,6273.08,400.53,2013.67,,,,,,,,,,
1992-11-11,,,,6422.03,410.16,1962.61,,,,,,,,,,
1992-11-12,,,,6447.11,415.79,1900.02,,,,,,,,,,
1992-11-13,,,,6366.56,414.09,1814.64,,,,,,,,,,
1992-11-16,,,,6294.83,399.32,1636.34,,,,,,,,,,
1992-11-17,,,,6088.52,393.52,1605.93,,,,,,,,,,
1992-11-18,,,,5848.33,407.61,1687.32,,,,,,,,,,
1992-11-19,,,,5855.41,398.95,1696.05,,,,,,,,,,
1992-11-20,,,,5878.18,401.44,1641.7,,,,,,,,,,
1992-11-23,,,,5894.97,410.39,1574.33,,,,,,,,,,
1992-11-24,,,,5972.52,440.04,1619.98,,,,,,,,,,
1992-11-25,,,,5918.54,571.63,1679.37,,,,,,,,,,
1992-11-26,,,,5913.18,562.01,1859.83,,,,,,,,,,
1992-11-27,,,,5986.67,637.67,1859.09,,,,,,,,,,
1992-11-30,,,,5810.63,724.6,2072.17,,,,,,,,,,
1992-12-01,,,,5501.71,716.74,2135.7,,,,,,,,,,
1992-12-02,,,,5411.65,722.2,2088.75,,,,,,,,,,
1992-12-03,,,,4978.21,808.2,2032.47,,,,,,,,,,
1992-12-04,,,,5268.1,807.02,2125.06,,,,,,,,,,
1992-12-07,,,,5191.75,793.25,2252.01,,,,,,,,,,
1992-12-08,,,,5202.36,753.94,2227.66,,,,,,,,,,
1992-12-09,,,,5339.25,676.45,2146.27,,,,,,,,,,
1992-12-10,,,,5273.79,625.23,2085.79,,,,,,,,,,
1992-12-11,,,,5253.18,722.28,2141.29,,,,,,,,,,
1992-12-14,,,,5267.73,705.07,2126.43,,,,,,,,,,
1992-12-15,,,,5315.81,682.24,2085.9,,,,,,,,,,
1992-12-16,,,,5415.96,685.82,2137.66,,,,,,,,,,
1992-12-17,,,,5329.46,707.82,2115.23,,,,,,,,,,
1992-12-18,,,,5192.66,698.13,2157.14,,,,,,,,,,
1992-12-21,,,,5242.48,731.68,2184.12,,,,,,,,,,
1992-12-22,,,,5297.74,725.78,2154.81,,,,,,,,,,
1992-12-23,,,,5317.99,732.05,2134.44,,,,,,,,,,
1992-12-24,,,,5442.01,758.59,2171.9,,,,,,,,,,
1992-12-25,,,,,764.28,2176.56,,,,,,,,,,
1992-12-28,,,,5531.65,757.31,2179.41,,,,,,,,,,
1992-12-29,,,,5444.13,768.91,2221.14,,,,,,,,,,
1992-12-30,,,,5467.89,767.52,2294.86,,,,,,,,,,
1992-12-31,,,,5512.39,780.39,2309.77,,,,,,,,,,
1993-01-03,,,,,,2412.51,,,,,,,,,,
1993-01-04,,,,5437.8,814.04,2376.38,,,,,,,,,,
1993-01-05,,,,5548.03,858.72,2376.13,,,,,,,,,,
1993-01-06,,,,5586.67,847.44,2403.59,,,,,,,,,,
1993-01-07,,,,5547.32,868.97,2429.85,,,,,,,,,,
1993-01-08,,,,5529.56,889.47,2470.84,,,,,,,,,,
1993-01-11,,,,5673.1,977.42,2554.78,,,,,,,,,,
1993-01-12,,,,5671.26,987.26,2495.99,,,,,,,,,,
1993-01-13,,,,5778.74,1024.05,2523.65,,,,,,,,,,
1993-01-14,,,,5890.16,1086.43,2497.08,,,,,,,,,,
1993-01-15,,,,5871.8,1063.76,2525.33,,,,,,,,,,
1993-01-18,,,,5882.02,1055.32,2585.78,,,,,,,,,,
1993-01-19,,,,5897.9,991.83,2611.21,,,,,,,,,,
1993-01-20,,,,5877.02,1043.31,,,,,,,,,,,
1993-01-21,,,,5914.39,1074.26,,,,,,,,,,,
1993-01-22,,,,,1100.31,,,,,,,,,,,
1993-01-26,,,,5923.73,,,,,,,,,,,,
1993-01-27,,,,5939.89,1162.44,,,,,,,,,,,
1993-01-28,,,,5804.5,1150.37,,,,,,,,,,,
1993-01-29,,,,5751.4,1198.48,,,,,,,,,,,
1993-02-01,,,,5697.78,1278.5,2856.9,,,,,,,,,,
1993-02-02,,,,5662.53,1310.58,2957.48,,,,,,,,,,
1993-02-03,,,,5710.8,1300.56,2912.47,,,,,,,,,,
1993-02-04,,,,5778.01,1371.58,2962.4,,,,,,,,,,
1993-02-05,,,,5747.21,1332.96,3019.39,,,,,,,,,,
1993-02-08,,,,5786.65,1393.17,3179.35,,,,,,,,,,
1993-02-09,,,,5789.52,1474.92,3132.55,,,,,,,,,,
1993-02-10,,,,5835.55,1454.46,3091.72,,,,,,,,,,
1993-02-11,,,,5857.0,1397.38,3054.74,,,,,,,,,,
1993-02-12,,,,5858.15,1458.76,2975.96,,,,,,,,,,
1993-02-15,,,,6049.44,1536.82,3086.15,,,,,,,,,,
1993-02-16,,,,6065.62,1513.48,3022.03,,,,,,,,,,
1993-02-17,,,,6087.46,1504.0,3093.02,,,,,,,,,,
1993-02-18,,,,6186.94,1508.22,3121.51,,,,,,,,,,
1993-02-19,,,,6170.09,1499.74,3278.79,,,,,,,,,,
1993-02-22,,,,6231.88,1456.29,3311.7,,,,,,,,,,
1993-02-23,,,,6149.19,1367.36,3268.75,,,,,,,,,,
1993-02-24,,,,6177.69,1264.96,3118.57,,,,,,,,,,
1993-02-25,,,,6203.88,1410.36,3237.79,,,,,,,,,,
1993-02-26,,,,6351.99,1339.88,3185.6,,,,,,,,,,
1993-03-01,,,,6398.82,1199.73,3201.5,,,,,,,,,,
1993-03-02,,,,6344.23,1245.11,3125.41,,,,,,,,,,
1993-03-03,,,,6436.64,1231.77,3030.65,,,,,,,,,,
1993-03-04,,,,6467.8,1159.13,3046.17,,,,,,,,,,
1993-03-05,,,,6502.81,1109.54,2874.92,,,,,,,,,,
1993-03-08,,,,6482.16,1209.65,2968.3,,,,,,,,,,
1993-03-09,,,,6508.0,1137.79,2945.95,,,,,,,,,,
1993-03-10,,,,6488.46,1188.97,3116.65,,,,,,,,,,
1993-03-11,,,,6371.84,1261.8,3120.06,,,,,,,,,,
1993-03-12,,,,6170.4,1236.37,3158.46,,,,,,,,,,
1993-03-15,,,,5854.61,1171.73,3011.47,,,,,,,,,,
1993-03-16,,,,5980.04,1222.55,3016.2,,,,,,,,,,
1993-03-17,,,,5958.33,1202.85,2929.78,,,,,,,,,,
1993-03-18,,,,6051.26,1184.48,2956.18,,,,,,,,,,
1993-03-19,,,,6090.68,1174.99,2958.04,,,,,,,,,,
1993-03-22,,,,6060.04,1036.92,2850.77,,,,,,,,,,
1993-03-23,,,,6117.95,971.25,2843.24,,,,,,,,,,
1993-03-24,,,,6212.19,956.97,2756.53,,,,,,,,,,
1993-03-25,,,,6246.97,945.42,2909.66,,,,,,,,,,
1993-03-26,,,,6341.25,1039.76,2883.71,,,,,,,,,,
1993-03-29,,,,6322.9,970.45,2849.13,,,,,,,,,,
1993-03-30,,,,6406.49,958.05,2889.58,,,,,,,,,,
1993-03-31,,,,6388.86,925.91,2908.97,,,,,,,,,,
1993-04-01,,,,6408.88,947.23,2902.97,,,,,,,,,,
1993-04-02,,,,6404.44,944.01,2873.02,,,,,,,,,,
1993-04-05,,,,,947.87,2847.78,,,,,,,,,,
1993-04-06,,,,6340.83,1059.62,2868.61,,,,,,,,,,
1993-04-07,,,,6281.7,1099.62,2946.16,,,,,,,,,,
1993-04-08,,,,6285.67,1238.86,3023.49,,,,,,,,,,
1993-04-09,,,,,1243.02,3009.76,,,,,,,,,,
1993-04-12,,,,,1203.54,3015.89,,,,,,,,,,
1993-04-13,,,,6418.21,1297.36,3025.8,,,,,,,,,,
1993-04-14,,,,6789.74,1272.39,3004.33,,,,,,,,,,
1993-04-15,,,,6732.04,1278.84,3006.79,,,,,,,,,,
1993-04-16,,,,6697.15,1214.75,3036.43,,,,,,,,,,
1993-04-19,,,,6680.15,1223.22,2993.38,,,,,,,,,,
1993-04-20,,,,6638.54,1235.52,2983.31,,,,,,,,,,
1993-04-21,,,,6768.39,1222.56,2982.64,,,,,,,,,,
1993-04-22,,,,6759.24,1267.35,2937.2,,,,,,,,,,
1993-04-23,,,,6750.94,1260.25,2921.93,,,,,,,,,,
1993-04-26,,,,6845.75,1345.61,2943.98,,,,,,,,,,
1993-04-27,,,,6836.88,1363.44,2922.52,,,,,,,,,,
1993-04-28,,,,6894.9,1372.5,2931.6,,,,,,,,,,
1993-04-29,,,,6884.05,1349.68,2882.96,,,,,,,,,,
1993-04-30,,,,6830.51,1358.78,2894.67,,,,,,,,,,
1993-05-03,,,,6790.11,1352.24,2852.61,,,,,,,,,,
1993-05-04,,,,6827.29,1241.16,2847.11,,,,,,,,,,
1993-05-05,,,,6829.33,1246.82,2752.26,,,,,,,,,,
1993-05-06,,,,6795.52,1162.92,2680.8,,,,,,,,,,
1993-05-07,,,,6798.34,1199.81,2679.55,,,,,,,,,,
1993-05-10,,,,6739.23,1128.29,2608.27,,,,,,,,,,
1993-05-11,,,,6841.97,1136.74,2556.63,,,,,,,,,,
1993-05-12,,,,7002.6,1140.19,2644.74,,,,,,,,,,
1993-05-13,,,,7108.76,1177.28,2718.71,,,,,,,,,,
1993-05-14,,,,7005.29,1167.47,2727.02,,,,,,,,,,
1993-05-17,,,,7124.12,1140.04,2619.74,,,,,,,,,,
1993-05-18,,,,7149.3,1130.26,2652.32,,,,,,,,,,
1993-05-19,,,,7093.88,1147.22,2617.93,,,,,,,,,,
1993-05-20,,,,7118.96,1165.4,2586.96,,,,,,,,,,
1993-05-21,,,,7169.96,1143.97,2525.67,,,,,,,,,,
1993-05-24,,,,7276.39,1026.13,2429.56,,,,,,,,,,
1993-05-25,,,,7368.18,997.95,2477.17,,,,,,,,,,
1993-05-26,,,,7349.72,995.45,2441.84,,,,,,,,,,
1993-05-27,,,,7447.24,963.61,2422.01,,,,,,,,,,
1993-05-28,,,,7397.91,972.77,2437.13,,,,,,,,,,
1993-05-31,,,,7372.19,935.48,2510.31,,,,,,,,,,
1993-06-01,,,,7375.81,928.58,2463.35,,,,,,,,,,
1993-06-02,,,,7322.23,1081.2,2504.9,,,,,,,,,,
1993-06-03,,,,7155.29,1018.29,2559.4,,,,,,,,,,
1993-06-04,,,,7157.49,1004.3,2520.81,,,,,,,,,,
1993-06-07,,,,7124.73,1064.98,2520.4,,,,,,,,,,
1993-06-08,,,,7259.74,1074.58,2509.43,,,,,,,,,,
1993-06-09,,,,7339.08,1065.19,2467.85,,,,,,,,,,
1993-06-10,,,,7260.58,1044.44,2459.26,,,,,,,,,,
1993-06-11,,,,7266.74,1047.0,2392.51,,,,,,,,,,
1993-06-14,,,,,1000.43,2323.66,,,,,,,,,,
1993-06-15,,,,7283.46,1001.61,2350.72,,,,,,,,,,
1993-06-16,,,,7304.83,1004.24,2321.98,,,,,,,,,,
1993-06-17,,,,7189.1,998.0,2313.34,,,,,,,,,,
1993-06-18,,,,7200.75,1005.98,2425.67,,,,,,,,,,
1993-06-21,,,,7003.58,977.61,2364.9,,,,,,,,,,
1993-06-22,,,,7046.73,981.13,2366.28,,,,,,,,,,
1993-06-23,,,,7062.64,986.02,2388.14,,,,,,,,,,
1993-06-24,,,,,980.17,2424.55,,,,,,,,,,
1993-06-25,,,,7014.08,1006.64,2369.17,,,,,,,,,,
1993-06-28,,,,7148.1,1002.42,2357.25,,,,,,,,,,
1993-06-29,,,,7107.47,1028.44,2365.71,,,,,,,,,,
1993-06-30,,,,7099.28,1007.05,2338.18,,,,,,,,,,
1993-07-01,,,,7205.38,997.53,2302.74,,,,,,,,,,
1993-07-02,,,,7217.93,986.98,2340.36,,,,,,,,,,
1993-07-05,,,,7205.41,952.31,2325.08,,,,,,,,,,
1993-07-06,,,,7168.34,897.64,2263.26,,,,,,,,,,
1993-07-07,,,,7141.11,903.79,2249.58,,,,,,,,,,
1993-07-08,,,,7122.39,896.16,2247.71,,,,,,,,,,
1993-07-09,,,,7070.61,868.57,2194.12,,,,,,,,,,
1993-07-12,,,,6952.59,845.52,2071.95,,,,,,,,,,
1993-07-13,,,,6956.1,870.05,2051.54,,,,,,,,,,
1993-07-14,,,,6955.5,836.39,2048.76,,,,,,,,,,
1993-07-15,,,,6978.54,838.7,1988.44,,,,,,,,,,
1993-07-16,,,,6925.22,846.87,1942.21,,,,,,,,,,
1993-07-19,,,,6813.72,836.98,1836.79,,,,,,,,,,
1993-07-20,,,,6846.81,808.21,1832.15,,,,,,,,,,
1993-07-21,,,,6839.98,811.74,1778.62,,,,,,,,,,
1993-07-22,,,,6760.02,815.53,1804.09,,,,,,,,,,
1993-07-23,,,,6750.33,813.54,1867.04,,,,,,,,,,
1993-07-26,,,,6858.08,787.81,1859.8,,,,,,,,,,
1993-07-27,,,,6865.97,791.62,1948.87,,,,,,,,,,
1993-07-28,,,,6903.21,798.33,1998.11,,,,,,,,,,
1993-07-29,,,,6899.93,806.67,2033.49,,,,,,,,,,
1993-07-30,,,,6988.96,881.07,2089.02,,,,,,,,,,
1993-08-02,,,,7029.03,843.27,2075.15,,,,,,,,,,
